tower_id,radio,operator,net,lat,lon,range,area
13239554,LTE,e&,3,29.0781,31.0998,1000,44024
13523971,LTE,e&,3,29.0804,31.102,1000,44024
14100994,LTE,e&,3,29.084,31.1039,1000,44024
12838147,LTE,e&,3,29.0874,31.1052,1000,44024
12838146,LTE,e&,3,29.0908,31.107,1000,44024
13506050,LTE,e&,3,29.0965,31.1103,1000,44024
13039108,LTE,e&,3,29.1158,31.1214,930,44024
14301186,LTE,e&,3,29.1252,31.1268,1000,44023
14166785,LTE,e&,3,29.1499,31.141,1000,44023
18685444,LTE,e&,3,29.1535,31.1431,1000,44023
13175300,LTE,e&,3,29.1622,31.1481,1000,44023
13175297,LTE,e&,3,29.1662,31.1505,1000,44023
14211842,LTE,e&,3,29.1734,31.1546,1000,44023
13166594,LTE,e&,3,29.1861,31.162,1000,44023
13166592,LTE,e&,3,29.1941,31.1666,1000,44023
14164739,LTE,e&,3,29.2078,31.1745,1000,44023
14164737,LTE,e&,3,29.2162,31.1794,1000,44023
12825897,LTE,e&,3,29.223,31.1833,1000,44023
12825898,LTE,e&,3,29.2313,31.1881,1000,44023
19218466,LTE,e&,3,29.239,31.1924,1000,44023
14098457,LTE,e&,3,29.2456,31.1951,1000,44023
14098433,LTE,e&,3,29.2526,31.1945,1000,44023
13378308,LTE,e&,3,29.2601,31.1934,1000,44023
13565699,LTE,e&,3,29.27,31.192,1000,44023
14319363,LTE,e&,3,29.2812,31.1904,1000,44023
14319381,LTE,e&,3,29.288,31.1895,1000,44023
13142531,LTE,e&,3,29.3027,31.1874,1327,44023
14319361,LTE,e&,3,29.3175,31.1901,1000,44023
26391661,UMTS,e&,3,29.3221,31.1937,1000,34021
26399729,UMTS,e&,3,29.3273,31.1977,1000,34021
14188801,LTE,e&,3,29.3321,31.2014,1000,44021
14274561,LTE,e&,3,29.3364,31.2039,1000,44021
13456642,LTE,e&,3,29.3416,31.2041,1000,44021
13456641,LTE,e&,3,29.3463,31.2034,1000,44021
14326018,LTE,e&,3,29.3519,31.2024,1000,44021
19446019,LTE,e&,3,29.3587,31.2013,1000,44021
13197589,LTE,e&,3,29.3638,31.2004,1000,44021
13197569,LTE,e&,3,29.3715,31.1991,1000,44021
14098691,LTE,e&,3,29.3772,31.1981,1000,44021
14098688,LTE,e&,3,29.3853,31.1967,1000,44021
13102595,LTE,e&,3,29.3906,31.1958,1000,44021
13102596,LTE,e&,3,29.3998,31.1942,1000,44021
13542681,LTE,e&,3,29.4058,31.1932,1000,44021
14139663,LTE,e&,3,29.4114,31.192,1000,44026
13166873,LTE,e&,3,29.4167,31.1913,1000,44021
13166860,LTE,e&,3,29.4276,31.1948,1000,44021
165890,LTE,e&,3,29.4359,31.2003,1000,42373
165889,LTE,e&,3,29.442,31.2045,1000,42373
595203,LTE,e&,3,29.4466,31.2077,1000,42373
595202,LTE,e&,3,29.4489,31.2093,1000,42373
595201,LTE,e&,3,29.4539,31.2126,1000,42373
442882,LTE,e&,3,29.463,31.2174,1000,42373
166147,LTE,e&,3,29.4946,31.2338,1000,42373
446723,LTE,e&,3,29.5207,31.2472,1000,42373
446722,LTE,e&,3,29.5249,31.2496,1000,42373
446721,LTE,e&,3,29.53,31.2518,1000,42373
166658,LTE,e&,3,29.5348,31.2522,1000,42373
166659,LTE,e&,3,29.5414,31.2521,1000,42373
305666,LTE,e&,3,29.5546,31.2518,1356,42372
305665,LTE,e&,3,29.5634,31.2516,1000,42372
840961,LTE,e&,3,29.5762,31.2515,1000,42372
1489665,LTE,e&,3,29.581,31.2514,1000,42372
594945,LTE,e&,3,29.5848,31.2514,1000,42372
262403,LTE,e&,3,29.5949,31.2512,1000,42372
315907,LTE,e&,3,29.6005,31.2511,1000,42372
315908,LTE,e&,3,29.6063,31.2511,1000,42372
315905,LTE,e&,3,29.611,31.2517,1000,42372
166915,LTE,e&,3,29.6148,31.2529,1000,42372
443907,LTE,e&,3,29.6151,31.253,1000,42372
1447939,LTE,e&,3,29.634,31.2633,1000,42372
167192,LTE,e&,3,29.636,31.2644,1000,42372
167190,LTE,e&,3,29.6384,31.2658,1000,42372
167169,LTE,e&,3,29.6416,31.2677,1000,42372
317956,LTE,e&,3,29.6472,31.2707,1000,42372
198403,LTE,e&,3,29.6518,31.2733,1000,42372
198401,LTE,e&,3,29.6549,31.275,1000,42372
681986,LTE,e&,3,29.6566,31.276,1000,42372
682008,LTE,e&,3,29.6592,31.277,1000,42372
681985,LTE,e&,3,29.662,31.2777,1000,42372
681987,LTE,e&,3,29.6642,31.2777,1000,42372
167682,LTE,e&,3,29.6709,31.2762,1000,42372
167683,LTE,e&,3,29.6797,31.2723,1000,42372
459267,LTE,e&,3,29.6837,31.2705,1000,42372
459266,LTE,e&,3,29.6886,31.2682,1000,42372
459265,LTE,e&,3,29.6918,31.2668,1000,42372
168449,LTE,e&,3,29.6972,31.2644,1000,42372
168450,LTE,e&,3,29.7037,31.2615,1000,42372
168451,LTE,e&,3,29.7081,31.2596,1000,42372
594691,LTE,e&,3,29.7153,31.2565,1000,42372
594692,LTE,e&,3,29.7196,31.2556,1000,42372
594689,LTE,e&,3,29.7269,31.2566,1000,42372
594699,LTE,e&,3,29.7325,31.2578,1000,42372
639744,LTE,e&,3,29.7381,31.2591,1000,42371
307971,LTE,e&,3,29.7429,31.2601,1000,42371
307972,LTE,e&,3,29.7476,31.2612,1000,42371
307969,LTE,e&,3,29.7541,31.2626,1000,42371
440835,LTE,e&,3,29.7616,31.2643,1000,42371
440833,LTE,e&,3,29.7681,31.2654,1000,42371
168706,LTE,e&,3,29.7744,31.2663,1000,42371
168736,LTE,e&,3,29.7792,31.267,1000,42371
168705,LTE,e&,3,29.784,31.2677,1000,42371
132610,LTE,e&,3,29.79,31.2685,1000,42371
132609,LTE,e&,3,29.7961,31.2694,1000,42371
607745,LTE,e&,3,29.8013,31.2701,1000,42371
168962,LTE,e&,3,29.8051,31.2706,1000,42354
278275,LTE,e&,3,29.8098,31.2713,1000,42371
278274,LTE,e&,3,29.8157,31.2721,1000,42371
230915,LTE,e&,3,29.8263,31.2736,1000,42371
230913,LTE,e&,3,29.8356,31.2749,1000,42371
679171,LTE,e&,3,29.842,31.2758,1000,42371
208899,LTE,e&,3,29.846,31.2764,1000,42371
208897,LTE,e&,3,29.8494,31.2769,1000,42371
582403,LTE,e&,3,29.853,31.2774,1000,42371
582401,LTE,e&,3,29.8566,31.2778,1000,42371
169475,LTE,e&,3,29.8595,31.278,1000,42371
880130,LTE,e&,3,29.8734,31.2749,1000,42352
1408258,LTE,e&,3,29.8809,31.2732,1000,42371
421634,LTE,e&,3,29.909,31.2669,1000,42371
24834,LTE,e&,3,29.9187,31.2647,1000,42371
1477379,LTE,e&,3,29.9212,31.2639,1000,42371
170242,LTE,e&,3,29.9254,31.2616,1000,42371
433923,LTE,e&,3,29.9359,31.2524,1000,42371
170241,LTE,e&,3,29.9384,31.2502,1000,42371
1547523,LTE,e&,3,29.9402,31.2485,1000,42352
549122,LTE,e&,3,29.9437,31.2454,1000,42355
549123,LTE,e&,3,29.9488,31.2409,1000,42355
678914,LTE,e&,3,29.9522,31.2378,1000,42355
678915,LTE,e&,3,29.9569,31.2336,1000,42355
278786,LTE,e&,3,29.9622,31.229,1000,42355
909570,LTE,e&,3,29.9707,31.2212,1000,42402
616193,LTE,e&,3,29.9798,31.2132,1000,42402
1044225,LTE,e&,3,29.9893,31.2091,1000,42402
347651,LTE,e&,3,30.0049,31.2084,1000,42295
518657,LTE,e&,3,30.0103,31.2072,1000,42295
15025095,UMTS,e&,3,30.0177,31.2038,1000,32295
13297666,LTE,e&,3,23.1893,32.8164,1000,42046
1259782,LTE,WE,4,30.4833,31.416,1000,43157
3674858,UMTS,Orange,1,30.4833,31.416,1000,3157
1014642,LTE,e&,3,29.9941,31.3184,1000,31151
1038152,UMTS,e&,3,29.9925,31.3166,1000,31151
1038156,UMTS,e&,3,29.9925,31.3166,1000,31151
1690465,UMTS,Orange,1,30.1147,31.4064,1000,5636
1694302,UMTS,Orange,1,30.1162,31.3987,1000,5636
171583,LTE,e&,3,30.0173,31.1945,1000,42295
3426859,LTE,Orange,1,29.8923,30.9257,1000,32657
128918788,LTE,Vodafone,2,27.209,31.1946,1000,23030
6201641,LTE,Orange,1,27.2067,31.1963,1000,26057
128918848,LTE,Vodafone,2,27.2064,31.1964,1000,23030
5575684,LTE,Orange,1,27.2064,31.1964,1000,26057
5273131,LTE,Orange,1,27.2134,31.1911,1000,26057
131672577,LTE,Vodafone,2,27.2135,31.1912,1000,23030
5802242,LTE,Orange,1,27.2147,31.1904,1000,26057
131704578,LTE,Vodafone,2,27.2147,31.1904,1000,23310
5778199,LTE,Orange,1,29.0106,34.6852,1000,31457
5779714,LTE,Orange,1,29.0106,34.6852,1000,31457
56093,GSM,Orange,1,29.0106,34.6852,1000,64156
32557,GSM,Orange,1,29.0106,34.6852,1000,64156
14381,GSM,Orange,1,29.0106,34.6852,1000,64156
1744218,UMTS,Orange,1,29.0106,34.6852,1000,1457
1707416,UMTS,Orange,1,29.0106,34.6852,1000,1457
1712058,UMTS,Orange,1,29.0106,34.6852,1000,1457
1707422,UMTS,Orange,1,29.0106,34.6852,1000,1457
1709046,UMTS,Orange,1,29.0106,34.6852,1000,1457
64821,GSM,e&,3,28.9655,34.6201,1000,22919
64822,GSM,e&,3,28.9679,34.6219,1000,22919
61643,GSM,e&,3,28.9666,34.6208,1000,22181
64382,GSM,e&,3,28.967,34.6206,1000,22181
64817,GSM,e&,3,28.9638,34.6187,1000,22919
53802,GSM,Vodafone,2,28.9594,34.6165,1000,53011
6800814,UMTS,Vodafone,2,28.9244,34.5929,3700,53011
6773970,UMTS,Vodafone,2,28.8967,34.5806,1481,53011
6800812,UMTS,Vodafone,2,28.8894,34.5495,1000,53011
6800813,UMTS,Vodafone,2,28.8702,34.5324,1977,53011
6806214,UMTS,Vodafone,2,28.8454,34.5093,2774,53011
6799856,UMTS,Vodafone,2,28.8412,34.5044,1000,53011
6799857,UMTS,Vodafone,2,28.8084,34.4859,3265,53011
6793474,UMTS,Vodafone,2,28.7783,34.4777,1531,53011
6767648,UMTS,Vodafone,2,28.7534,34.47,2883,53011
6778781,UMTS,Vodafone,2,28.7489,34.4668,830,53011
6766446,UMTS,Vodafone,2,28.7364,34.4688,646,53011
6778782,UMTS,Vodafone,2,28.7159,34.4672,1296,53011
6778783,UMTS,Vodafone,2,28.6932,34.4691,1377,53011
6766926,UMTS,Vodafone,2,28.6733,34.4648,1000,53011
6778784,UMTS,Vodafone,2,28.6252,34.4614,3912,53011
6766938,UMTS,Vodafone,2,28.6087,34.4614,3227,53011
6799852,UMTS,Vodafone,2,28.5631,34.4679,3005,53011
5912843,LTE,Orange,1,28.5329,34.4679,2181,34758
32520,GSM,Orange,1,28.5363,34.4668,1000,44758
62321,GSM,Orange,1,28.535,34.4666,1000,44758
5912845,LTE,Orange,1,28.5194,34.4514,1358,34758
5888769,LTE,Orange,1,28.5141,34.4357,1000,31457
5888770,LTE,Orange,1,28.518,34.4261,686,31457
1749708,UMTS,Orange,1,28.5204,34.418,1000,1457
56269,GSM,Orange,1,28.5004,34.4082,2878,44758
56270,GSM,Orange,1,28.4939,34.406,2825,44758
5912587,LTE,Orange,1,28.5087,34.4102,1018,34758
5912588,LTE,Orange,1,28.4912,34.4022,1051,34758
56267,GSM,Orange,1,28.4761,34.3995,1000,44758
5912331,LTE,Orange,1,28.4624,34.3998,1459,34758
5912332,LTE,Orange,1,28.4028,34.3841,4213,34758
6398731,LTE,Orange,1,28.3851,34.3746,1168,31057
6398732,LTE,Orange,1,28.3626,34.3615,1650,31057
5882113,LTE,Orange,1,28.3492,34.344,1000,31057
5882114,LTE,Orange,1,28.3323,34.3275,1644,31057
5881857,LTE,Orange,1,28.3183,34.3236,654,31057
5881858,LTE,Orange,1,28.2993,34.3149,1633,31057
6866969,UMTS,Vodafone,2,28.274,34.2954,1000,53404
6866971,UMTS,Vodafone,2,28.271,34.2952,1000,53404
6866970,UMTS,Vodafone,2,28.2451,34.298,2890,53404
5911820,LTE,Orange,1,28.2362,34.3053,656,31657
6010881,LTE,Orange,1,27.8886,34.2971,1000,31657
5207300,LTE,Orange,1,27.8674,34.2948,1000,31657
29284353,LTE,Vodafone,2,30.1068,31.3693,1000,11160
2772146,UMTS,Vodafone,2,30.1068,31.3693,1000,11422
29284382,LTE,Vodafone,2,30.1068,31.3693,1000,11160
47183676,LTE,Vodafone,2,30.1043,31.2608,1000,11140
28929566,LTE,Vodafone,2,30.1043,31.2608,1000,11140
25673788,LTE,Vodafone,2,30.1043,31.2608,1000,11140
154698075,LTE,Vodafone,2,29.9623,32.5431,1000,24110
156890883,LTE,Vodafone,2,30.0923,32.2982,1000,24110
38727939,LTE,Vodafone,2,30.0744,32.0495,1000,21360
26675291,LTE,Vodafone,2,30.1014,31.786,1000,21360
26675201,LTE,Vodafone,2,30.1075,31.7479,1000,21360
29294367,LTE,Vodafone,2,30.1141,31.7486,1000,21360
29294427,LTE,Vodafone,2,30.1205,31.7474,1000,21360
29294428,LTE,Vodafone,2,30.1236,31.7456,1000,21360
29127515,LTE,Vodafone,2,30.1266,31.7437,1000,21360
28846367,LTE,Vodafone,2,30.1043,31.2608,1000,11140
29263646,LTE,Vodafone,2,30.1043,31.2608,1000,11140
25673758,LTE,Vodafone,2,30.1043,31.2608,1000,11140
47183678,LTE,Vodafone,2,30.1043,31.2608,1000,11140
25997629,LTE,Vodafone,2,30.1043,31.2608,1000,11140
2749172,UMTS,Vodafone,2,30.1043,31.2608,1000,11411
28929537,LTE,Vodafone,2,30.1044,31.2607,1000,11140
29241860,LTE,Vodafone,2,30.1238,31.3632,1000,11160
26099548,LTE,Vodafone,2,30.1238,31.3632,1000,11160
28846398,LTE,Vodafone,2,30.1043,31.2608,1000,11140
25673759,LTE,Vodafone,2,30.1043,31.2608,1000,11140
43538268,LTE,Vodafone,2,30.1128,31.3149,1000,11370
25618238,LTE,Vodafone,2,30.112,31.3161,1000,11370
25618266,LTE,Vodafone,2,30.1116,31.3171,1000,11370
46673756,LTE,Vodafone,2,30.112,31.3161,1000,11370
46673757,LTE,Vodafone,2,30.112,31.3161,1000,11370
46673755,LTE,Vodafone,2,30.112,31.3161,1000,11370
26004572,LTE,Vodafone,2,30.104,31.3286,1000,11180
29419867,LTE,Vodafone,2,30.1053,31.3257,1000,11370
28774236,LTE,Vodafone,2,30.1053,31.3257,1000,11180
28774234,LTE,Vodafone,2,30.1053,31.3257,1000,11180
43642202,LTE,Vodafone,2,30.1053,31.3257,1000,11180
25608193,LTE,Vodafone,2,30.1154,31.3354,1000,11180
78293024,LTE,Vodafone,2,30.5633,31.0107,1000,15250
96213095,LTE,Vodafone,2,30.5633,31.0108,1000,15250
55312476,LTE,Vodafone,2,30.0564,30.9565,1000,21250
55312486,LTE,Vodafone,2,30.0527,30.9453,1153,21250
64530237,LTE,Vodafone,2,30.0354,30.967,1000,21250
15353419,UMTS,e&,3,30.0355,30.9671,1000,32345
64530276,LTE,Vodafone,2,30.0359,30.9681,1000,21250
460550,LTE,e&,3,30.0357,30.9694,1000,42345
15400745,UMTS,e&,3,30.0357,30.9673,1000,32345
460546,LTE,e&,3,30.0347,30.9676,1000,42345
1025540,LTE,e&,3,30.0367,30.9736,1000,42345
805122,LTE,e&,3,30.0367,30.9694,1000,42345
54670694,LTE,Vodafone,2,30.0371,30.9696,1000,21250
460548,LTE,e&,3,30.0366,30.9651,1000,42345
64530279,LTE,Vodafone,2,30.0361,30.9652,1000,21250
64530278,LTE,Vodafone,2,30.0334,30.9637,1000,21250
65114982,LTE,Vodafone,2,30.0353,30.9592,1000,21250
104009830,LTE,Vodafone,2,30.0449,30.9509,1000,21250
52809317,LTE,Vodafone,2,30.0496,30.9469,1000,21250
54800742,LTE,Vodafone,2,30.0608,30.9373,854,21250
54800740,LTE,Vodafone,2,30.0665,30.9326,1000,21250
54527846,LTE,Vodafone,2,30.07,30.9327,1000,21250
54527847,LTE,Vodafone,2,30.0749,30.9302,737,21250
54310502,LTE,Vodafone,2,30.0703,30.9357,3971,21250
52329474,LTE,Vodafone,2,30.0943,30.8732,709,21250
531517,LTE,e&,3,30.1198,30.8724,3281,42346
54670340,LTE,Vodafone,2,30.1145,30.8743,611,21250
54296578,LTE,Vodafone,2,30.119,30.8743,1373,21250
54296579,LTE,Vodafone,2,30.1319,30.8697,919,21250
51805727,LTE,Vodafone,2,30.1409,30.8576,1000,21250
52349473,LTE,Vodafone,2,30.157,30.8337,1114,21250
51786756,LTE,Vodafone,2,30.1755,30.8067,555,21250
54710017,LTE,Vodafone,2,30.1544,30.8107,3563,21250
342019,LTE,e&,3,30.1469,30.7958,1014,42346
51816449,LTE,Vodafone,2,30.1465,30.7948,1313,21250
